song_name,song_id,artist,track_preview,track_img
Some Girl (feat. Steve Lacy),6wOdpwaVrRtWlVSQNMBNQU,GoldLink,https://p.scdn.co/mp3-preview/c17081779c199d625036ddffe47fc44c082dd362?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e027bcd3cd54e8399ae38cc6e64
What Are We?,25Q0xaE6RCPSwVKg7KJql8,Inayah,https://p.scdn.co/mp3-preview/ef1c0a2f637463a3e998171ef2247cd0f3f46657?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02f972c9b0f0c49fd94e1f16fc
NC-17,6BJbOXDlgVAXSaq6wYFYT2,Travis Scott,https://p.scdn.co/mp3-preview/61775f698136ec38081614a03acba609b1e45285?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3
A Message From Mr. Man - Interlude,5lOzWEmUA3gA56PR0nqZYu,KYLE,https://p.scdn.co/mp3-preview/b4ac27fe2b7ad57185e426fcbd9b3c70faa5660a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02540ff8cddd45a6ce2077f99c
LOVE AGAIN,2fhePAlCSsJplwkjqMYpVm,Daniel Caesar,https://p.scdn.co/mp3-preview/a3294ca7a879f63215c04ca1ac0353854e3eb1ac?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e027607aa9ae7904e1b12907c93
yo confidence,2gEky48KDjmR5va4R9VeHW,DESTIN CONRAD,https://p.scdn.co/mp3-preview/f14dbd284b81698cc82784857e280bf9ef146515?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c5626e40ff7ec9f2a9405bf3
Glass House,13Qng50P5BHi1MxNeFtRsq,PawPaw Rod,https://p.scdn.co/mp3-preview/e4843306cc7ee05a79d2714b82649430b240f822?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0261c31fe82c1a19407e9de7ee
Money Callin,3WSRHoXYbNzUQA9vxQ3FlA,Gucci Mane,https://p.scdn.co/mp3-preview/47a7db8951bbcb260624ffbc007fd06c4e74bcf6?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e026e4366b5308fd1c5462eb3ab
Onyeka (Baby),398G0odwKJ892uyEYDlMBh,Burna Boy,https://p.scdn.co/mp3-preview/3053aff61515f5f5fbfe4a1df87f60cb69e17576?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02f6a834ad44c8f4a43051d43c
Partners in Crime Part Three,2Gltp7RUlcuErncUmyEFvI,The Internet,https://p.scdn.co/mp3-preview/1e0251c02c101edb23761726489cd60288940715?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e021c1c33c63cdbcb5788975a93
"Black Tux, White Collar",0ssVSd3juASNuehS9LWMFW,A$AP Rocky,https://p.scdn.co/mp3-preview/2bf796827b19fed29fd68a5a78f0eb8d48359e6c?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e029feadc48ab0661e9b3a9170b
Tennessee,5mqLUkmO5YBVbbJDb7IHEB,Dreamer Boy,https://p.scdn.co/mp3-preview/9a6e8697d81701237073c11905e852ce84c9fe93?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b5d8fc61c7adc43e804978ae
World Clique,51EFUe97fg4qneF790i9cu,Deee-Lite,https://p.scdn.co/mp3-preview/e91d736df7ac517ec1f5fa201da8f7f8a479c838?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02cbcb5083c56df2a557625bca
AMERICA HAS A PROBLEM,2XMAWynSTIst5KmLSv0Npf,Beyoncé,https://p.scdn.co/mp3-preview/5251e13693f98f53cad47b2ef2a3b9c0b188fb5f?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e020e58a0f8308c1ad403d105e7
Long Year,1MVq0orlrDhMg4OSazRgr5,AUDREY NUNA,https://p.scdn.co/mp3-preview/5f90cb0c63fe7cb2a51fa56d01047833d4b11fc4?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0268db4b081db9b8a63483e052
Ego,3K92qv0Cp0yQIYO2nxcpze,Lucky Daye,https://p.scdn.co/mp3-preview/1572f1bf244a9f2cab9f222d280a159704068f94?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8da98d095dda090cd377f69
你要離開嗎,05IkbLLFjMNatTk2HuSCWK,艾熱AIR,https://p.scdn.co/mp3-preview/aa256f213637ce190ea08339964fa6216050dacc?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e169b5a2085c7e93f0e3d412
The Chase,2g0YiUxA19s9NupHD9xDgb,Tinashe,https://p.scdn.co/mp3-preview/ca1d80a42a13f8efa5d954f7bb90a687d3f677a7?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02f79d8c04bf5b9efc576c975d
Ordinary,5Xhsf1DLA9j2pVyCbqjkLh,UMI,https://p.scdn.co/mp3-preview/18a40dc5f2b1834bd6ab00cd3e90b518366a2a8a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e023db6e88d30accc3d3bae2e43
pray slow,1WMatlc8gIq9bLd6bDeabo,Chase Shakur,https://p.scdn.co/mp3-preview/a0ef7b2659a5dc8375c87c4093b435637d49ac82?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e022a525fbb15bb3876e5b46585
Flood,3EcqMtVyjwmjCfhFhYwk3r,River Tiber,https://p.scdn.co/mp3-preview/4843795a72d48f492ce495020a17ca16e88de4e0?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02127b3c17cdb8432473b553a6
Pegasus,2yRELGa4tFHWZi6p1gVPfY,Jean Dawson,https://p.scdn.co/mp3-preview/45be882069cb35c9efe6173af17ab09d5e90cb3d?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0214f9c74c7c7ab447ac1a9c34
SYNCOPATE,2psZizXNvyhfd3PdhfUaYF,MICHELLE,https://p.scdn.co/mp3-preview/fc51b4fe0d5302ab7bec4b4699d4a30d0168eeca?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02569daae5f48de37e42abed06
Wetin Dey Sup,0LYCMAknNcjh3VuLrqMguo,Burna Boy,https://p.scdn.co/mp3-preview/9e0fabf65d1a64101e07ad9181248a24a65e2d6f?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02f6a834ad44c8f4a43051d43c
結束,4MJBDCOPycf0rmGlsbp2e6,艾熱AIR,https://p.scdn.co/mp3-preview/7d2b79086af1945a490c6f57e6597b27a876db9a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e169b5a2085c7e93f0e3d412
